,Filename,Segmentlabel,TargetMax,TargetMin,TargetPitch,TargetDifference,Intensity,Duration,Onset,
510,1,THE/1.507,132.7739494,122.15731,128.9431006,10.6166394,64.96285552,0.08,145.69,NA
511,1,MANOR/1.508,159.9277627,124.7465189,144.2286823,35.18124386,70.47926529,0.32,145.77,NA
512,1,HOUSE/1.509.word,145.1069406,102.0204118,114.1766063,43.0865288,60.59780653,0.47,146.09,NA
513,1,BUT/1.510,170.1751569,156.2494114,159.795387,13.92574558,72.26246132,0.087808733,146.8421913,NA
514,1,THE/1.511,170.2562685,154.386764,162.4114809,15.86950455,71.28771163,0.09,146.93,NA
515,1,HUNTSMAN/1.512.word,261.458984,120.0650662,185.1842686,141.3939179,68.54213866,0.57,147.02,NA
516,1,WHO/1.513,183.6362283,154.0388451,164.9526791,29.5973832,73.59723121,0.06886499,147.901135,NA
517,1,WAS/1.514,154.0388451,141.6999,148.8039091,12.3389451,75.15087395,0.16,147.97,NA
518,1,AS/1.515,147.0790118,130.9026361,140.0093149,16.17637569,71.41209541,0.15,148.13,NA
519,1,QUICK/1.516.1,230.8749864,210.9170296,214.4439399,19.95795687,71.98374928,0.27,148.28,NA
520,1,WITTED/1.516.3,213.9192627,127.3129813,159.7043863,86.60628138,72.15913236,0.39,148.55,NA
521,1,AND/1.517,151.7294366,134.3870138,145.4255721,17.34242277,64.05550825,0.09,148.94,NA
522,1,CUNNING/1.518,176.187163,134.3861883,155.4786042,41.8009747,69.81119244,0.33,149.03,NA
523,1,AS/1.519,145.8749366,125.8424412,132.4144245,20.03249541,68.54838562,0.13,149.36,NA
524,1,EVER/1.520.word,169.3603703,116.3432414,141.6130573,53.01712883,72.67428924,0.3,149.49,NA
525,1,ASKED/1.521,166.6877609,136.1159986,158.6037593,30.57176237,71.92424704,0.3,149.79,NA
526,1,HIMSELF/1.522.word,163.8356102,114.146618,128.0776987,49.6889922,67.81611889,0.503773623,150.09,NA
527,1,WHAT/1.523.word,196.1710173,152.1126753,178.9566457,44.05834194,74.92829591,0.132295289,150.9277047,NA
528,1,ELSE/1.524,195.3105172,149.6837895,183.0894237,45.62672777,73.58425472,0.31,151.06,NA
529,1,CAN/1.525,186.1448377,161.9938107,172.4029888,24.15102701,68.44949352,0.16,151.37,NA
530,1,I/1.526,161.9938107,135.3213241,145.9752532,26.67248658,72.75888604,0.12,151.53,NA
531,1,DO/1.527,187.644864,125.6098957,158.0251278,62.03496834,71.95516329,0.27,151.65,NA
532,1,TO/1.528,154.6296304,127.0379298,139.6801651,27.59170059,63.5845862,0.11,151.92,NA
533,1,PROVE/1.529,183.7649811,148.592663,169.7633731,35.17231806,70.34318794,0.3,152.03,NA
534,1,I/1.530,148.592663,119.5295308,128.4115928,29.06313224,71.54029849,0.09,152.33,NA
535,1,KILLED/1.531,163.2236982,118.690855,147.1851965,44.53284313,71.2411457,0.28999,152.42,NA
536,1,THE/1.532,147.0817565,118.835517,131.3577849,28.24623945,68.63648889,0.09001,152.70999,NA
537,1,BOAR/1.533.word,169.151466,106.6298657,143.8723841,62.52160032,70.59506808,0.49,152.8,NA
538,1,THE/1.534,167.2260859,158.8183608,162.7140432,8.407725152,72.67667575,0.063373783,153.9220842,NA
539,1,NEXT/1.535,246.6471921,164.5606808,211.3705237,82.08651131,72.65633282,0.274542015,153.985458,NA
540,1,INSTANCE/1.536,191.4411444,156.2737544,168.9660431,35.16738994,68.77697247,0.36999,154.26,NA
541,1,HE/1.537,180.6029906,154.3672552,165.9834426,26.23573544,69.93679141,0.16001,154.62999,NA
542,1,OPENED/1.538,200.220775,141.5888627,172.9348986,58.63191237,73.95232483,0.28999,154.79,NA
543,1,THE/1.539,165.4270579,153.8338495,158.6119994,11.59320843,72.77620909,0.08,155.07999,NA
544,1,BOAR'S/1.540,160.9298436,137.400583,151.2530611,23.52926061,75.91254323,0.35001,155.15999,NA
545,1,MOUTH/1.541,169.0300083,121.6800327,144.7266253,47.34997556,71.68812578,0.36,155.51,NA
546,1,AND/1.542,149.7817454,141.3780918,146.453279,8.403653631,67.70957878,0.11,155.87,NA
547,1,CUT/1.543,171.3599525,136.996665,157.8174102,34.36328754,69.88823731,0.2,155.98,NA
548,1,OUT/1.544,157.5496394,138.5972361,145.5295208,18.95240323,76.41007864,0.13,156.18,NA
549,1,ITS/1.545,138.5972361,127.4825676,132.2525738,11.11466851,67.01564539,0.17999,156.31,NA
550,1,TONGUE/1.546.word,170.0373322,114.8279706,139.7001663,55.20936159,67.13577958,0.48,156.48999,NA
551,1,TAKING/1.547,194.227509,145.1498512,171.4064012,49.07765781,71.29417009,0.312597181,157.2073928,NA
552,1,THAT/1.548,188.229669,144.1121751,167.5435218,44.11749395,75.41099128,0.2,157.51999,NA
553,1,AS/1.549,178.8204188,123.6373366,146.8211535,55.18308224,71.73224755,0.18001,157.71999,NA
554,1,PROOF/1.550,156.159448,122.4705348,141.0304663,33.68891317,68.32499915,0.36,157.9,NA
555,1,FOR/1.551,134.6574257,129.2592089,132.7887727,5.398216763,63.03817465,0.06999,158.26,NA
556,1,THE/1.552,131.0596782,117.6256551,123.5857296,13.43402301,65.40109032,0.11,158.32999,NA
557,1,LORD/1.553.word,125.9954936,102.1655662,112.9237412,23.82992737,64.95736877,0.5,158.43999,NA
558,1,HE/1.554,171.5027591,149.6071325,163.40383,21.89562656,69.91393184,0.069509598,159.4704904,NA
559,1,SET/1.555,245.0415399,147.5143806,218.263269,97.52715935,73.3991046,0.25,159.54,NA
560,1,OUT/1.556,230.727402,172.6193012,205.5198232,58.10810084,72.1294657,0.08,159.79,NA
561,1,FOR/1.557,202.6808357,183.6147919,193.8591576,19.06604382,69.4766421,0.13,159.87,NA
562,1,THE/1.558,183.6147919,167.3749028,175.1368393,16.23988907,70.98622033,0.09999,160,NA
563,1,MANOR/1.559,193.1607397,169.8956654,180.4613417,23.26507426,73.04205328,0.28,160.09999,NA
564,1,HOUSE/1.560,171.5591711,134.0106418,143.5859502,37.54852934,69.76013597,0.28,160.37999,NA
565,1,AS/1.561,148.1612044,136.9714234,142.015179,11.18978105,65.11159713,0.13001,160.65999,NA
566,1,QUICKLY/1.562,222.9031652,151.5103227,179.8599095,71.39284245,67.59557517,0.41,160.79,NA
567,1,AS/1.563,152.5231904,137.7584244,145.1957067,14.76476597,71.53216224,0.14999,161.2,NA
568,1,HE/1.564,164.8356833,130.4881737,144.2546714,34.34750956,66.16380045,0.08001,161.34999,NA
569,1,COULD/1.565,190.9895367,110.6546465,138.8335906,80.33489021,68.93796822,0.44,161.43,NA
570,1,AND/1.566,159.1869981,147.4489319,156.3950526,11.73806623,72.12041283,0.106545264,162.2534447,NA
571,1,HE/1.567,167.043093,143.8228042,157.2520088,23.2202888,72.03194617,0.13,162.35999,NA
572,1,HAD/1.568,174.9217877,165.9933537,170.0105264,8.928434032,75.64484688,0.09,162.48999,NA
573,1,ONLY/1.569,224.837043,160.6490184,201.8576897,64.18802458,72.73220535,0.29001,162.57999,NA
574,1,BEEN/1.570,208.7518809,163.9661189,185.7248413,44.78576207,70.43972896,0.17999,162.87,NA
575,1,GONE/1.571,176.5830855,158.103786,170.1732437,18.47929954,72.9663725,0.20001,163.04999,NA
576,1,A/1.572,166.4046415,156.0348161,160.7179958,10.36982546,72.70828943,0.06,163.25,NA
577,1,FEW/1.573,217.161476,158.466714,173.5633198,58.69476204,67.12782321,0.20999,163.31,NA
578,1,MINUTES/1.574,189.7723175,125.8904349,162.755122,63.88188262,69.06601273,0.34,163.51999,NA
579,1,WHEN/1.575,165.6574469,145.0392225,151.0825493,20.61822438,66.86284046,0.13,163.85999,NA
580,1,A/1.576,149.4677138,143.7031923,147.4533574,5.764521472,69.54551458,0.04001,163.98999,NA
581,1,SECOND/1.577,284.3985253,143.6037312,241.1941685,140.7947941,67.64838046,0.32999,164.03,NA
582,1,HUNTSMAN/1.578.word,222.0625581,121.9060564,148.2636128,100.1565017,62.75111907,0.67001,164.35999,NA
583,1,NOT/1.579,148.1098866,129.6555517,140.3119522,18.45433489,68.85247081,0.14,165.03,NA
584,1,SO/1.580,142.3096889,118.9806204,133.1732598,23.32906848,65.60266972,0.20999,165.17,NA
585,1,BOLD/1.581,151.7535732,118.0151428,138.4310451,33.73843046,72.25471304,0.33,165.37999,NA
586,1,AS/1.582,131.8463006,115.0338268,120.9320742,16.81247384,65.20491702,0.12,165.70999,NA
587,1,THE/1.583,127.4872064,125.2977811,126.3924937,2.189425297,63.21566123,0.10001,165.82999,NA
588,1,FIRST/1.584,188.2324801,132.4949503,151.7562512,55.73752975,69.25980655,0.46,165.93,NA
589,1,BUT/1.585,137.5836992,121.3507359,130.634812,16.23296331,69.56425782,0.09999,166.39,NA
590,1,A/1.586,121.8932237,120.1680382,120.7627382,1.725185494,65.51397109,0.03,166.48999,NA
591,1,LITTLE/1.587,157.2406714,121.8932237,146.3128599,35.34744772,70.73476442,0.22,166.51999,NA
592,1,MORE/1.588,149.0522933,115.5349811,130.4162327,33.51731218,69.23672115,0.2,166.73999,NA
593,1,CUNNING/1.589.word,202.2506156,117.3412077,156.9779538,84.90940791,67.15084117,0.49001,166.93999,NA
594,1,CAME/1.590,180.6346666,151.3430986,164.9902385,29.29156802,71.37235461,0.221365868,167.7586341,NA
595,1,ON/1.591,151.3430986,123.116863,134.7229383,28.22623555,71.45596634,0.11999,167.98,NA
596,1,THE/1.592,130.950333,119.4978461,125.7801941,11.4524869,66.66032739,0.09,168.09999,NA
597,1,SCENE/1.593.word,196.286243,118.5493914,158.0251611,77.73685159,66.34740684,0.5,168.18999,NA
598,1,SEEING/1.594,253.6787199,218.077263,240.0212107,35.6014569,71.76911457,0.351775083,169.1782249,NA
599,1,THE/1.595,218.077263,167.9549077,189.2388219,50.12235527,72.69398406,0.07999,169.53,NA
600,1,SLAIN/1.596,214.0450245,164.0055712,182.7445282,50.03945333,69.87984354,0.36001,169.60999,NA
601,1,CARCASS/1.597,201.5476363,142.4304324,182.0427999,59.11720391,72.14712861,0.40999,169.97,NA
602,1,OF/1.598,155.7588328,129.6902792,140.5666162,26.06855366,69.35814591,0.11,170.37999,NA
603,1,THE/1.599,137.0200247,119.6696294,128.9341788,17.35039528,67.53737018,0.10001,170.48999,NA
604,1,BOAR/1.600.word,181.0016586,115.9701575,142.9542768,65.03150107,70.88639874,0.45999,170.59,NA
605,1,THE/1.601,150.3850507,118.6274538,139.1512925,31.75759687,66.29014959,0.11,171.04999,NA
606,1,HUNTSMAN/1.602,199.1036144,134.1742346,175.9135687,64.9293798,67.31979397,0.44,171.15999,NA
607,1,REJOICED/1.603,173.7530723,78.253083,131.6362043,95.49998928,69.11969124,0.48,171.59999,NA
608,1,IN/1.604,133.0710865,128.3717725,131.0479057,4.699313986,63.4859075,0.07001,172.07999,NA
609,1,HIS/1.605,128.3717725,120.3764363,123.9004968,7.995336191,65.77878919,0.16,172.15,NA
610,1,GOOD/1.606,151.7188421,140.0726192,146.0999841,11.64622295,67.66237356,0.23999,172.31,NA
611,1,FORTUNE/1.607.word,166.9212912,150.2262855,158.0461254,16.6950057,66.10745942,0.527560136,172.54999,NA
612,1,THE/1.608,158.3673601,143.3644225,151.2817803,15.00293766,69.28239933,0.069354356,173.3906356,NA
613,1,SECOND/1.609,305.7049196,217.2579373,241.977404,88.44698224,66.8876931,0.34,173.45999,NA
614,1,HUNTSMAN/1.610,217.2579373,144.1727891,174.2369335,73.08514825,66.9706245,0.40001,173.79999,NA
615,1,KNEW/1.611,149.0972144,142.1361197,146.2406089,6.961094704,70.76658203,0.17999,174.2,NA
616,1,A/1.612,142.1361197,133.6518369,139.7220906,8.484282752,72.81698331,0.03,174.37999,NA
617,1,SHORTCUT/1.613,215.9537677,129.6406525,166.4195648,86.31311522,67.51239856,0.53,174.40999,NA
618,1,TO/1.614,152.1940444,141.9762002,147.6793047,10.21784414,65.24985651,0.07001,174.93999,NA
619,1,THE/1.615,141.9762002,132.8277266,136.8182092,9.148473672,67.55272656,0.09999,175.01,NA
620,1,MANOR/1.616,162.068652,134.6409643,150.6209738,27.42768777,72.34009804,0.31001,175.10999,NA
621,1,HOUSE/1.617,155.0545426,120.5317955,132.8213577,34.52274705,67.49451107,0.31999,175.42,NA
622,1,WAS/1.618,142.8718579,128.218626,134.0659202,14.65323188,67.03134869,0.16001,175.73999,NA
623,1,JUST/1.619,181.0268964,157.4020321,166.7280162,23.62486429,66.21769148,0.25,175.9,NA
624,1,AROUND/1.620,150.587977,136.486439,144.862719,14.10153798,70.95367701,0.24,176.15,NA
625,1,THE/1.621,147.2361297,129.3823561,139.7643394,17.85377353,67.76073273,0.09999,176.39,NA
626,1,NEARBY/1.622,146.0922782,120.0631121,135.0805399,26.02916617,70.53409529,0.42,176.48999,NA
627,1,POND/1.623.word,178.1740638,110.4972652,136.3075142,67.6767986,66.12065367,0.5,176.90999,NA
628,1,AND/1.624.word,147.0154596,137.4980353,144.2681177,9.517424315,69.52334655,0.177648882,177.7123511,NA
629,1,BEING/1.625,210.2392925,137.9722393,185.7349759,72.26705323,72.31967602,0.29,177.89,NA
630,1,A/1.626,164.0755135,146.3616929,153.7203,17.71382057,71.50130654,0.07,178.18,NA
631,1,BIGGER/1.627,264.1896801,140.7533461,210.2526784,123.436334,72.68549631,0.31,178.25,NA
632,1,MAN/1.628,220.9236048,127.7504631,149.3077817,93.17314168,70.4729212,0.25999,178.56,NA
633,1,THAN/1.629,133.1792655,125.2451552,129.0892109,7.93411034,68.01211613,0.09,178.81999,NA
634,1,THE/1.630,128.8297759,120.2901334,125.3131752,8.539642479,69.20364153,0.09001,178.90999,NA
635,1,FIRST/1.631.word,163.8848702,117.6242564,127.7746921,46.26061384,68.24211038,0.39,179,NA
636,1,WAS/1.632,159.8002041,80.74763178,150.4372169,79.05257234,66.35311123,0.15,179.39,NA
637,1,ABLE/1.633,167.0109286,80.74763178,158.5226998,86.2632968,69.31614942,0.25,179.54,NA
638,1,TO/1.634,157.4012867,145.7435556,152.1150841,11.65773113,62.59018394,0.11,179.79,NA
639,1,PICK/1.635,192.8357675,186.6759165,189.1211821,6.159851007,64.70721235,0.19,179.9,NA
640,1,UP/1.636,193.7224128,170.6257891,185.4209668,23.09662368,66.744727,0.13,180.09,NA
641,1,THE/1.637,160.640624,150.009344,154.0720013,10.63128001,69.94307047,0.09,180.22,NA
642,1,BOAR'S/1.638,154.6119219,135.567399,145.7095926,19.04452292,71.81521381,0.36,180.31,NA
643,1,HEAD/1.639,183.3550572,128.3684362,167.5914005,54.986621,68.92066587,0.23999,180.67,NA
644,1,AND/1.640,137.9488267,126.6265808,132.6313345,11.3222459,65.49387458,0.15001,180.90999,NA
645,1,CARRY/1.641,181.8355347,143.2201468,167.9796527,38.61538784,71.4989156,0.39999,181.06,NA
646,1,IT/1.642,150.9998005,147.105266,149.2531692,3.8945345,61.24695322,0.09,181.45999,NA
647,1,THROUGH/1.643,165.8495709,150.3936273,158.4083097,15.45594353,67.78998422,0.11,181.54999,NA
648,1,THE/1.644,150.3936273,131.5921597,140.0610557,18.80146766,67.19219567,0.10001,181.65999,NA
649,1,WOOD/1.645,169.4650064,125.9430233,145.1369362,43.52198309,70.57227284,0.33,181.76,NA
650,1,TOWARDS/1.646,146.344266,130.0602547,139.183638,16.28401127,70.18833399,0.41,182.09,NA
651,1,THE/1.647,139.9429206,127.6466388,135.4391627,12.29628185,64.83694073,0.07999,182.5,NA
652,1,PRIZE/1.648,163.4618344,117.5946057,151.562281,45.86722868,70.87247164,0.39001,182.57999,NA
653,1,THAT/1.649,134.2171704,117.8833084,125.5491245,16.33386197,67.82125752,0.09999,182.97,NA
654,1,AWAITED/1.650,178.3786305,121.2399418,149.1463671,57.13868876,69.52121235,0.34,183.06999,NA
655,1,HIM/1.651.word,118.2353005,100.5986908,107.3520511,17.63660974,58.76322236,0.187551145,183.40999,NA
656,1,THE/1.652,173.3875094,156.8282385,163.7010754,16.55927094,74.07794596,0.06102964,184.0289704,NA
657,1,LORD/1.653,260.5938998,158.5456183,192.4605118,102.0482815,73.30060748,0.25,184.09,NA
658,1,OF/1.654,254.3041397,192.6653156,224.2839899,61.63882409,72.69393238,0.09999,184.34,NA
659,1,THE/1.655,195.5935872,172.2847433,185.6234378,23.30884391,68.47157151,0.08,184.43999,NA
660,1,MANOR/1.656,194.2252762,131.7003722,171.8434211,62.52490407,70.81309213,0.32001,184.51999,NA
661,1,WAS/1.657,135.2743091,122.9837775,129.3914476,12.29053156,68.48984807,0.16,184.84,NA
662,1,SEATED/1.658,212.2854991,128.5028842,197.1651195,83.78261498,68.61288693,0.34,185,NA
663,1,IN/1.659,168.9091164,151.8554615,158.7281026,17.0536549,71.55311278,0.11999,185.34,NA
664,1,HIS/1.660,153.6836775,134.4117674,145.735444,19.27191014,69.14144141,0.16001,185.45999,NA
665,1,HALL/1.661,178.7245373,125.039899,148.7105102,53.68463828,72.40548447,0.39999,185.62,NA
666,1,WHEN/1.662,137.7909252,131.2659906,135.3232977,6.524934587,70.84628666,0.10001,186.01999,NA
667,1,THE/1.663,141.2122766,130.8767261,137.4025632,10.33555046,68.40292669,0.08,186.12,NA
668,1,SECOND/1.664,212.0409342,135.0822527,189.9729184,76.95868149,68.99695274,0.3,186.2,NA
669,1,HUNTSMAN/1.665,178.6096384,120.3800062,150.5961653,58.22963223,65.54811932,0.5,186.5,NA
670,1,BURST/1.666,197.3606138,163.0172577,183.8440365,34.34335616,70.42600112,0.32999,187,NA
671,1,THROUGH/1.667,182.0530691,168.5056295,175.395639,13.54743961,69.39609756,0.10001,187.32999,NA
672,1,THE/1.668,168.5056295,145.368295,158.5525467,23.13733447,70.2163613,0.11999,187.43,NA
673,1,DOOR/1.669,169.4715804,126.8319065,146.6164372,42.63967394,73.4213457,0.36,187.54999,NA
674,1,AND/1.670,128.2892307,126.4254862,127.2988427,1.863744446,68.57060641,0.09001,187.90999,NA
675,1,BEGAN/1.671,152.0890489,125.5170252,136.7403909,26.57202367,70.5684938,0.29999,188,NA
676,1,TO/1.672,147.1113772,129.9254117,138.2244279,17.18596553,68.68911318,0.07001,188.29999,NA
677,1,SPIN/1.673,167.0745273,128.3099342,154.6920703,38.76459304,66.71322874,0.28999,188.37,NA
678,1,A/1.674,155.4621782,145.5921307,150.6618075,9.870047447,71.71408214,0.06001,188.65999,NA
679,1,LINE/1.675.word,145.5921307,109.9011639,126.6435449,35.69096685,67.96906615,0.51999,188.72,NA
680,1,<s>,--undefined--,--undefined--,--undefined--,--undefined--,39.15088461,0.603244276,189.24,NA
681,1,THE/1.676.word,148.1876763,134.0850906,140.7836667,14.10258575,72.12873623,0.096755724,189.8432443,NA
682,1,WOES/1.677,242.4372385,133.1806273,187.0396198,109.2566113,76.31145832,0.39,189.94,NA
683,1,OF/1.678,244.6805911,143.5357922,194.7376955,101.1447989,72.01112269,0.12001,190.33,NA
684,1,BRADFORD/1.679,201.3677081,133.8582087,177.6310198,67.50949941,73.94365528,0.51999,190.45001,NA
685,1,ARE/1.680,162.6873842,145.6621636,151.6540702,17.02522051,76.15693424,0.14,190.97,NA
686,1,ENDED/1.681.word,163.6754669,108.5193595,140.793537,55.1561074,70.80662187,0.42,191.11,NA
687,1,HE/1.682,138.2292194,118.3637016,123.556108,19.86551779,62.71492575,0.18,191.53,NA
688,1,ANNOUNCED/1.683.word,118.3637016,98.20705694,108.1246691,20.15664469,60.82692496,0.59,191.71,NA
689,1,WITH/1.684.word,150.7284725,143.2988303,147.9320917,7.429642224,69.18921975,0.131003224,192.6389968,NA
690,1,MY/1.685,174.8997625,147.8087832,161.7020264,27.09097935,74.9278814,0.17,192.77,NA
691,1,OWN/1.686,236.3058594,167.3664638,209.0535841,68.93939565,74.06966229,0.25,192.94,NA
692,1,HAND/1.687,230.2675476,114.9348241,173.5334338,115.3327236,70.32570959,0.47,193.19,NA
693,1,I/1.688,132.3041529,124.4396016,127.0517377,7.864551331,66.44903786,0.13001,193.66,NA
694,1,HAVE/1.689,136.843749,130.2932098,133.5278611,6.550539152,71.1149173,0.12999,193.79001,NA
695,1,SLAIN/1.690,160.5262045,133.2033778,152.7788608,27.32282669,69.62084337,0.44,193.92,NA
696,1,THE/1.691,156.9667123,139.9949628,150.0620975,16.97174957,70.66474764,0.11,194.36,NA
697,1,BOAR/1.692.word,288.0507248,113.1045159,147.7555017,174.9462089,70.14036895,0.472760912,194.47,NA
698,1,AND/1.693.word,167.3078233,141.9700005,152.0832837,25.33782281,70.56031858,0.17574795,195.4042521,NA
699,1,WITH/1.694,156.7704262,142.4582959,151.9438565,14.31213036,71.10551882,0.13,195.58,NA
700,1,THAT/1.695.word,193.7795164,136.7296474,168.8225397,57.04986901,75.09430556,0.31,195.71,NA
701,1,AT/1.696,143.2813494,132.6226572,139.877879,10.6586922,69.29860385,0.14,196.02,NA
702,1,THE/1.697,176.0856228,138.9446652,150.1089861,37.14095754,68.43762109,0.09,196.16,NA
703,1,FEET/1.698,221.2783729,150.7028206,197.6764454,70.5755523,69.4947571,0.28,196.25,NA
704,1,OF/1.699,220.7813172,193.3378009,207.9911439,27.44351626,74.84253722,0.08,196.53,NA
705,1,HIS/1.700,214.8587103,145.6373486,172.3343988,69.22136169,68.23519292,0.20001,196.61,NA
706,1,LORD/1.701,162.8044982,125.4722316,146.7369694,37.33226658,73.27069817,0.31999,196.81001,NA
707,1,HE/1.702,145.8817183,128.2356323,136.5452542,17.64608605,67.52497874,0.15,197.13,NA
708,1,DROPPED/1.703,152.7522796,134.1438746,140.8198169,18.60840499,70.50369802,0.26001,197.28,NA
709,1,THE/1.704,145.1897683,128.9606828,139.3513738,16.22908553,68.75347786,0.06999,197.54001,NA
710,1,BOAR'S/1.705,167.8154354,125.4048776,148.5009126,42.41055785,72.38377532,0.38,197.61,NA
711,1,ENORMOUS/1.706,165.7765568,132.796983,142.5390192,32.97957378,69.49100259,0.46001,197.99,NA
712,1,HEAD/1.707.word,140.4405319,104.3678331,120.9058941,36.0726988,63.57940637,0.357238842,198.45001,NA
713,1,THEN/1.708.word,164.0619925,150.2480971,155.8452774,13.81389536,72.14585082,0.123761892,199.3662381,NA
714,1,YOU/1.709,190.3572352,162.8670075,178.2889999,27.49022777,73.31456435,0.11,199.49,NA
715,1,WILL/1.710,190.2223351,168.6446374,183.0699454,21.57769773,76.79278746,0.10001,199.6,NA
716,1,BE/1.711,176.6220129,165.4466052,171.0888402,11.17540773,71.85007357,0.11999,199.70001,NA
717,1,REWARDED/1.712.word,474.0476995,107.2275578,166.6555487,366.8201418,74.0133188,0.60001,199.82,NA
718,1,AS/1.713,494.1046006,127.2688988,210.8654501,366.8357018,67.39822245,0.2,200.42001,NA
719,1,I/1.714,140.9384368,124.5052909,130.4466004,16.43314589,72.01601684,0.08,200.62001,NA
720,1,PROMISED/1.715.word,162.1975837,113.3289628,138.3580482,48.8686209,66.36590614,0.72,200.70001,NA
721,1,<s>,--undefined--,--undefined--,--undefined--,--undefined--,35.55841577,0.53,201.42,NA
722,1,BUT/1.716.word,182.8086192,159.3787272,169.8342467,23.42989207,68.63092107,0.16,201.95,NA
723,1,FIRST/1.717.word,244.1837494,167.0530032,219.0520915,77.13074622,69.15696889,0.42,202.11,NA
724,1,LET/1.718,228.1933556,92.22688225,167.6269234,135.9664733,68.25842085,0.17,202.53,NA
725,1,ME/1.719,190.7808191,80.2106267,178.0375573,110.5701924,71.18310328,0.11,202.7,NA
726,1,EXAMINE/1.720,177.2292144,142.3340474,161.0560021,34.89516701,70.7150324,0.5,202.81,NA
727,1,THE/1.721,147.6994051,131.551495,142.9083423,16.14791012,69.91074976,0.08,203.31,NA
728,1,HEAD/1.722,189.58596,127.9379951,158.5659637,61.64796491,71.34312929,0.2,203.39,NA
729,1,OF/1.723,186.7769757,124.8806352,152.8935586,61.89634054,71.21587184,0.1,203.59,NA
730,1,THIS/1.724,135.605615,118.3980032,127.5800338,17.20761183,65.78765869,0.17,203.69,NA
731,1,MONSTER/1.725.word,239.630455,116.7145867,146.6816728,122.9158683,63.97149817,0.59,203.86,NA
732,1,SAID/1.726,132.4741832,118.1428416,125.2174924,14.33134161,60.78145989,0.17,204.45,NA
733,1,THE/1.727,126.87914,117.8094679,122.9596669,9.069672076,67.34450268,0.08999,204.62,NA
734,1,LORD/1.728,125.3738253,115.1714617,117.9439718,10.20236356,70.12302061,0.27001,204.70999,NA
735,1,OF/1.729,118.2599398,108.9161707,112.9403785,9.343769095,63.15649938,0.1,204.98,NA
736,1,THE/1.730,117.9011629,107.2253321,114.1186826,10.67583083,61.71731984,0.08,205.08,NA
737,1,MANOR/1.731.word,119.0189008,97.02710772,110.4673978,21.99179306,61.46069489,0.48,205.16,NA
738,1,TO/1.732,183.7183956,154.4208961,167.541652,29.29749945,64.8391831,0.078746728,206.1512533,NA
739,1,NOT/1.733,221.3773331,150.1234726,175.5277956,71.25386051,72.96603044,0.24,206.23,NA
740,1,EXAMINE/1.734,219.9968857,142.2710168,170.7621142,77.72586892,71.81058113,0.44,206.47,NA
741,1,THE/1.735,145.9542767,141.4361266,142.9233746,4.518150152,69.51854456,0.08,206.91,NA
742,1,HEAD/1.736,180.7316096,128.5943289,151.3319014,52.13728064,71.26904481,0.3,206.99,NA
743,1,IN/1.737,134.4829894,124.8420084,129.1486596,9.640980924,65.91654711,0.14,207.29,NA
744,1,ADVANCE/1.738,165.4287427,109.4737462,134.8696702,55.95499649,69.74401421,0.52,207.43,NA
745,1,HAD/1.739,144.5370801,131.5211832,138.018973,13.01589689,65.7439695,0.17,207.95,NA
746,1,NOT/1.740,166.9787043,133.7283444,151.3652178,33.25035983,69.69211062,0.25,208.12,NA
747,1,BEEN/1.741,158.2502772,129.7026754,142.8454789,28.54760184,67.68804592,0.14,208.37,NA
748,1,VERY/1.742,139.2943906,120.8397718,129.7879955,18.45461883,69.31533726,0.25,208.51,NA
749,1,CLEVER/1.743,170.7391575,116.500319,146.8096293,54.23883851,70.95536484,0.39,208.76,NA
750,1,ON/1.744,118.8555869,112.8832841,115.3718428,5.972302805,66.88775757,0.1,209.15,NA
751,1,THE/1.745,128.1179093,117.2753584,120.756264,10.84255095,66.46483844,0.09999,209.25,NA
752,1,PART/1.746,139.6846444,125.5665706,129.6121458,14.11807379,69.83108623,0.24001,209.34999,NA
753,1,OF/1.747,126.0659592,117.0015764,120.8721758,9.064382772,68.6555668,0.07,209.59,NA
754,1,THE/1.748,128.0430652,113.5119742,122.4983806,14.53109095,66.65362744,0.09,209.66,NA
755,1,HUNTSMAN/1.749.word,144.4278829,93.95479961,132.0078612,50.4730833,61.76362192,0.58,209.75,NA
756,1,RIGHT/1.750,215.3593577,141.7437339,182.0577028,73.61562385,74.96778598,0.208538047,210.671462,NA
757,1,AWAY/1.751.word,210.8012186,160.4617394,178.2523625,50.33947916,74.772569,0.24,210.88,NA
758,1,THE/1.752,160.4617394,129.1486638,138.1357346,31.31307562,70.8885821,0.11,211.12,NA
759,1,LORD/1.753,152.9640901,127.9566331,140.8986532,25.00745697,72.85249783,0.31,211.23,NA
760,1,NOTICED/1.754,146.7398437,128.795033,137.0928466,17.9448107,71.24713958,0.29,211.54,NA
761,1,THE/1.755,150.2453805,126.2445097,138.9466955,24.00087087,66.92555059,0.1,211.83,NA
762,1,TONGUE/1.756,157.1018228,123.0411155,148.4115863,34.06070729,67.37643991,0.26,211.93,NA
763,1,OF/1.757,154.2781654,126.1563743,141.2445824,28.12179109,68.59448563,0.11,212.19,NA
764,1,THE/1.758,135.743436,121.0917986,128.5063397,14.65163735,68.49020344,0.1,212.3,NA
765,1,BOAR/1.759,132.8561578,123.7362862,129.3597469,9.119871604,72.5480432,0.26,212.4,NA
766,1,WAS/1.760,126.9152318,115.1582635,123.6847401,11.75696833,70.3183395,0.18,212.66,NA
